time=0.234, qpos=[0.27495 0.     ], qvel=[2.34 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.235, qpos=[0.2773 0.    ], qvel=[2.35 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.236, qpos=[0.27966 0.     ], qvel=[2.36 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.237, qpos=[0.28203 0.     ], qvel=[2.37 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.238, qpos=[0.28441 0.     ], qvel=[2.38 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.239, qpos=[0.2868 0.    ], qvel=[2.39 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.240, qpos=[0.2892 0.    ], qvel=[2.4 0. ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.241, qpos=[0.29161 0.     ], qvel=[2.41 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.242, qpos=[0.29403 0.     ], qvel=[2.42 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.243, qpos=[0.29646 0.     ], qvel=[2.43 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.244, qpos=[0.2989 0.    ], qvel=[2.44 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.245, qpos=[0.30135 0.     ], qvel=[2.45 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.246, qpos=[0.30381 0.     ], qvel=[2.46 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.247, qpos=[0.30628 0.     ], qvel=[2.47 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.248, qpos=[0.30876 0.     ], qvel=[2.48 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.249, qpos=[0.31125 0.     ], qvel=[2.49 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.250, qpos=[0.31375 0.     ], qvel=[2.5 0. ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.251, qpos=[0.31626 0.     ], qvel=[2.51 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.252, qpos=[0.31878 0.     ], qvel=[2.52 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.253, qpos=[0.32131 0.     ], qvel=[2.53 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.254, qpos=[0.32385 0.     ], qvel=[2.54 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.255, qpos=[0.3264 0.    ], qvel=[2.55 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.256, qpos=[0.32896 0.     ], qvel=[2.56 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.257, qpos=[0.33153 0.     ], qvel=[2.57 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.258, qpos=[0.33411 0.     ], qvel=[2.58 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.259, qpos=[0.3367 0.    ], qvel=[2.59 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.260, qpos=[0.3393 0.    ], qvel=[2.6 0. ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.261, qpos=[0.34191 0.     ], qvel=[2.61 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.262, qpos=[0.34453 0.     ], qvel=[2.62 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.263, qpos=[0.34716 0.     ], qvel=[2.63 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.264, qpos=[0.3498 0.    ], qvel=[2.64 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.265, qpos=[0.35245 0.     ], qvel=[2.65 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.266, qpos=[0.35511 0.     ], qvel=[2.66 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.267, qpos=[0.35778 0.     ], qvel=[2.67 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.268, qpos=[0.36046 0.     ], qvel=[2.68 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.269, qpos=[0.36315 0.     ], qvel=[2.69 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.270, qpos=[0.36585 0.     ], qvel=[2.7 0. ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.271, qpos=[0.36856 0.     ], qvel=[2.71 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.272, qpos=[0.37128 0.     ], qvel=[2.72 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.273, qpos=[0.37401 0.     ], qvel=[2.73 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.274, qpos=[0.37675 0.     ], qvel=[2.74 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.275, qpos=[0.3795 0.    ], qvel=[2.75 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.276, qpos=[0.38226 0.     ], qvel=[2.76 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.277, qpos=[0.38503 0.     ], qvel=[2.77 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.278, qpos=[0.38781 0.     ], qvel=[2.78 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.279, qpos=[0.3906 0.    ], qvel=[2.79 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.280, qpos=[0.3934 0.    ], qvel=[2.8 0. ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.281, qpos=[0.39621 0.     ], qvel=[2.81 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.282, qpos=[0.39903 0.     ], qvel=[2.82 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.283, qpos=[0.40186 0.     ], qvel=[2.83 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.284, qpos=[0.4047 0.    ], qvel=[2.84 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.285, qpos=[0.40755 0.     ], qvel=[2.85 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.286, qpos=[0.41041 0.     ], qvel=[2.86 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.287, qpos=[0.41328 0.     ], qvel=[2.87 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.288, qpos=[0.41616 0.     ], qvel=[2.88 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.289, qpos=[0.41905 0.     ], qvel=[2.89 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.290, qpos=[0.42195 0.     ], qvel=[2.9 0. ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.291, qpos=[0.42486 0.     ], qvel=[2.91 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.292, qpos=[0.42778 0.     ], qvel=[2.92 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.293, qpos=[0.43071 0.     ], qvel=[2.93 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.294, qpos=[0.43365 0.     ], qvel=[2.94 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.295, qpos=[0.4366 0.    ], qvel=[2.95 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.296, qpos=[0.43956 0.     ], qvel=[2.96 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.297, qpos=[0.44253 0.     ], qvel=[2.97 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.298, qpos=[0.44551 0.     ], qvel=[2.98 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.299, qpos=[0.4485 0.    ], qvel=[2.99 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.300, qpos=[0.4515 0.    ], qvel=[3. 0.], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.301, qpos=[0.45451 0.     ], qvel=[3.01 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.302, qpos=[0.45753 0.     ], qvel=[3.02 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.303, qpos=[0.46056 0.     ], qvel=[3.03 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.304, qpos=[0.4636 0.    ], qvel=[3.04 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.305, qpos=[0.46665 0.     ], qvel=[3.05 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.306, qpos=[0.46971 0.     ], qvel=[3.06 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.307, qpos=[0.47278 0.     ], qvel=[3.07 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.308, qpos=[0.47586 0.     ], qvel=[3.08 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.309, qpos=[0.47895 0.     ], qvel=[3.09 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.310, qpos=[0.48205 0.     ], qvel=[3.1 0. ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.311, qpos=[0.48516 0.     ], qvel=[3.11 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.312, qpos=[0.48828 0.     ], qvel=[3.12 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.313, qpos=[0.49141 0.     ], qvel=[3.13 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.314, qpos=[0.49455 0.     ], qvel=[3.14 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.315, qpos=[0.4977 0.    ], qvel=[3.15 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.316, qpos=[0.50086 0.     ], qvel=[3.16 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.317, qpos=[0.50403 0.     ], qvel=[3.17 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.318, qpos=[0.50721 0.     ], qvel=[3.18 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.319, qpos=[0.5104 0.    ], qvel=[3.19 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.320, qpos=[0.5136 0.    ], qvel=[3.2 0. ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.321, qpos=[0.51681 0.     ], qvel=[3.21 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.322, qpos=[0.52003 0.     ], qvel=[3.22 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.323, qpos=[0.52326 0.     ], qvel=[3.23 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.324, qpos=[0.5265 0.    ], qvel=[3.24 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.325, qpos=[0.52975 0.     ], qvel=[3.25 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.326, qpos=[0.53301 0.     ], qvel=[3.26 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.327, qpos=[0.53628 0.     ], qvel=[3.27 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.328, qpos=[0.53956 0.     ], qvel=[3.28 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.329, qpos=[0.54285 0.     ], qvel=[3.29 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.330, qpos=[0.54615 0.     ], qvel=[3.3 0. ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.331, qpos=[0.54946 0.     ], qvel=[3.31 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.332, qpos=[0.55278 0.     ], qvel=[3.32 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.333, qpos=[0.55611 0.     ], qvel=[3.33 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.334, qpos=[0.55945 0.     ], qvel=[3.34 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.335, qpos=[0.5628 0.    ], qvel=[3.35 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.336, qpos=[0.56616 0.     ], qvel=[3.36 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.337, qpos=[0.56953 0.     ], qvel=[3.37 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.338, qpos=[0.57291 0.     ], qvel=[3.38 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.339, qpos=[0.5763 0.    ], qvel=[3.39 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.340, qpos=[0.5797 0.    ], qvel=[3.4 0. ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.341, qpos=[0.58311 0.     ], qvel=[3.41 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.342, qpos=[0.58653 0.     ], qvel=[3.42 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.343, qpos=[0.58996 0.     ], qvel=[3.43 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.344, qpos=[0.5934 0.    ], qvel=[3.44 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.345, qpos=[0.59685 0.     ], qvel=[3.45 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.346, qpos=[0.60031 0.     ], qvel=[3.46 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.347, qpos=[0.60378 0.     ], qvel=[3.47 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.348, qpos=[0.60726 0.     ], qvel=[3.48 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.349, qpos=[0.61075 0.     ], qvel=[3.49 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.350, qpos=[0.61425 0.     ], qvel=[3.5 0. ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.351, qpos=[0.61776 0.     ], qvel=[3.51 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.352, qpos=[0.62128 0.     ], qvel=[3.52 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.353, qpos=[0.62481 0.     ], qvel=[3.53 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.354, qpos=[0.62835 0.     ], qvel=[3.54 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.355, qpos=[0.6319 0.    ], qvel=[3.55 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.356, qpos=[0.63546 0.     ], qvel=[3.56 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.357, qpos=[0.63903 0.     ], qvel=[3.57 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.358, qpos=[0.64261 0.     ], qvel=[3.58 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.359, qpos=[0.6462 0.    ], qvel=[3.59 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.360, qpos=[0.6498 0.    ], qvel=[3.6 0. ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.361, qpos=[0.65341 0.     ], qvel=[3.61 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.362, qpos=[0.65703 0.     ], qvel=[3.62 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.363, qpos=[0.66066 0.     ], qvel=[3.63 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.364, qpos=[0.6643 0.    ], qvel=[3.64 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.365, qpos=[0.66795 0.     ], qvel=[3.65 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.366, qpos=[0.67161 0.     ], qvel=[3.66 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.367, qpos=[0.67528 0.     ], qvel=[3.67 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.368, qpos=[0.67896 0.     ], qvel=[3.68 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.369, qpos=[0.68265 0.     ], qvel=[3.69 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.370, qpos=[0.68635 0.     ], qvel=[3.7 0. ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.371, qpos=[0.69006 0.     ], qvel=[3.71 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.372, qpos=[0.69378 0.     ], qvel=[3.72 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.373, qpos=[0.69751 0.     ], qvel=[3.73 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.374, qpos=[0.70125 0.     ], qvel=[3.74 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.375, qpos=[0.705 0.   ], qvel=[3.75 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.376, qpos=[0.70876 0.     ], qvel=[3.76 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.377, qpos=[0.71253 0.     ], qvel=[3.77 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.378, qpos=[0.71631 0.     ], qvel=[3.78 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.379, qpos=[0.7201 0.    ], qvel=[3.79 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.380, qpos=[0.7239 0.    ], qvel=[3.8 0. ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.381, qpos=[0.72771 0.     ], qvel=[3.81 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.382, qpos=[0.73153 0.     ], qvel=[3.82 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.383, qpos=[0.73536 0.     ], qvel=[3.83 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.384, qpos=[0.7392 0.    ], qvel=[3.84 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.385, qpos=[0.74305 0.     ], qvel=[3.85 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.386, qpos=[0.74691 0.     ], qvel=[3.86 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.387, qpos=[0.75078 0.     ], qvel=[3.87 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.388, qpos=[0.75466 0.     ], qvel=[3.88 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.389, qpos=[0.75855 0.     ], qvel=[3.89 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.390, qpos=[0.76245 0.     ], qvel=[3.9 0. ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.391, qpos=[0.76636 0.     ], qvel=[3.91 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.392, qpos=[0.77028 0.     ], qvel=[3.92 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.393, qpos=[0.77421 0.     ], qvel=[3.93 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.394, qpos=[0.77815 0.     ], qvel=[3.94 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.395, qpos=[0.7821 0.    ], qvel=[3.95 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.396, qpos=[0.78606 0.     ], qvel=[3.96 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.397, qpos=[0.79003 0.     ], qvel=[3.97 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.398, qpos=[0.79401 0.     ], qvel=[3.98 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.399, qpos=[0.798 0.   ], qvel=[3.99 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.400, qpos=[0.802 0.   ], qvel=[4. 0.], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.401, qpos=[0.80601 0.     ], qvel=[4.01 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.402, qpos=[0.81003 0.     ], qvel=[4.02 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.403, qpos=[0.81406 0.     ], qvel=[4.03 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.404, qpos=[0.8181 0.    ], qvel=[4.04 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.405, qpos=[0.82215 0.     ], qvel=[4.05 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.406, qpos=[0.82621 0.     ], qvel=[4.06 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.407, qpos=[0.83028 0.     ], qvel=[4.07 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.408, qpos=[0.83436 0.     ], qvel=[4.08 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.409, qpos=[0.83845 0.     ], qvel=[4.09 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.410, qpos=[0.84255 0.     ], qvel=[4.1 0. ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.411, qpos=[0.84666 0.     ], qvel=[4.11 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.412, qpos=[0.85078 0.     ], qvel=[4.12 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.413, qpos=[0.85491 0.     ], qvel=[4.13 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.414, qpos=[0.85905 0.     ], qvel=[4.14 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.415, qpos=[0.8632 0.    ], qvel=[4.15 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.416, qpos=[0.86736 0.     ], qvel=[4.16 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.417, qpos=[0.87153 0.     ], qvel=[4.17 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.418, qpos=[0.87571 0.     ], qvel=[4.18 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.419, qpos=[0.8799 0.    ], qvel=[4.19 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.420, qpos=[0.8841 0.    ], qvel=[4.2 0. ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.421, qpos=[0.88831 0.     ], qvel=[4.21 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.422, qpos=[0.89253 0.     ], qvel=[4.22 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.423, qpos=[0.89676 0.     ], qvel=[4.23 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.424, qpos=[0.901 0.   ], qvel=[4.24 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.425, qpos=[0.90525 0.     ], qvel=[4.25 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.426, qpos=[0.90951 0.     ], qvel=[4.26 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.427, qpos=[0.91378 0.     ], qvel=[4.27 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.428, qpos=[0.91806 0.     ], qvel=[4.28 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.429, qpos=[0.92235 0.     ], qvel=[4.29 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.430, qpos=[0.92665 0.     ], qvel=[4.3 0. ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.431, qpos=[0.93096 0.     ], qvel=[4.31 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.432, qpos=[0.93528 0.     ], qvel=[4.32 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.433, qpos=[0.93961 0.     ], qvel=[4.33 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.434, qpos=[0.94395 0.     ], qvel=[4.34 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.435, qpos=[0.9483 0.    ], qvel=[4.35 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.436, qpos=[0.95266 0.     ], qvel=[4.36 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.437, qpos=[0.95703 0.     ], qvel=[4.37 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.438, qpos=[0.96141 0.     ], qvel=[4.38 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.439, qpos=[0.9658 0.    ], qvel=[4.39 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.440, qpos=[0.9702 0.    ], qvel=[4.4 0. ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.441, qpos=[0.97461 0.     ], qvel=[4.41 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.442, qpos=[0.97903 0.     ], qvel=[4.42 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.443, qpos=[0.98346 0.     ], qvel=[4.43 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.444, qpos=[0.9879 0.    ], qvel=[4.44 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.445, qpos=[0.99235 0.     ], qvel=[4.45 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.446, qpos=[0.99681 0.     ], qvel=[4.46 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.447, qpos=[1.00128 0.     ], qvel=[4.47 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.448, qpos=[1.00576 0.     ], qvel=[4.48 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.449, qpos=[1.01025 0.     ], qvel=[4.49 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.450, qpos=[1.01475 0.     ], qvel=[4.5 0. ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.451, qpos=[1.01926 0.     ], qvel=[4.51 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.452, qpos=[1.02378 0.     ], qvel=[4.52 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.453, qpos=[1.02831 0.     ], qvel=[4.53 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.454, qpos=[1.03285 0.     ], qvel=[4.54 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.455, qpos=[1.0374 0.    ], qvel=[4.55 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.456, qpos=[1.04196 0.     ], qvel=[4.56 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.457, qpos=[1.04653 0.     ], qvel=[4.57 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.458, qpos=[1.05111 0.     ], qvel=[4.58 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.459, qpos=[1.0557 0.    ], qvel=[4.59 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.460, qpos=[1.0603 0.    ], qvel=[4.6 0. ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.461, qpos=[1.06491 0.     ], qvel=[4.61 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.462, qpos=[1.06953 0.     ], qvel=[4.62 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.463, qpos=[1.07416 0.     ], qvel=[4.63 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.464, qpos=[1.0788 0.    ], qvel=[4.64 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.465, qpos=[1.08345 0.     ], qvel=[4.65 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
time=0.466, qpos=[1.08811 0.     ], qvel=[4.66 0.  ], ncon=0, normal_force=0.000, tangential_force=0.000
